time,size,volume,Candle1Size,Candle2Size,Candle3Size,Candle4Size,breakout_type,support_level,resistance_level
2023-01-05 15:30:00+00:00,2.2450000000001182,2441,5.4849999999999,1.900000000000091,1.5199999999999818,9.710000000000036,support,1830.02,1863.9
2023-01-06 16:00:00+00:00,1.9649999999999181,2401,4.740000000000009,13.779999999999973,2.1799999999998363,5.985000000000127,resistance,1826.915,1860.335
2023-01-06 17:00:00+00:00,1.775000000000091,1370,2.8899999999998727,1.9649999999999181,4.740000000000009,13.779999999999973,resistance,1826.915,1862.345
2023-01-06 18:30:00+00:00,4.414999999999964,2091,2.035000000000082,0.5900000000001455,1.775000000000091,2.8899999999998727,resistance,1826.915,1863.455
2023-01-06 20:00:00+00:00,0.29500000000007276,893,0.5950000000000273,0.4650000000001455,4.414999999999964,2.035000000000082,resistance,1826.915,1868.76
2023-01-09 00:00:00+00:00,1.1600000000000819,1351,1.3600000000001273,0.6299999999998818,0.005000000000109139,0.8949999999999818,resistance,1826.915,1868.93
2023-01-09 01:30:00+00:00,3.589999999999918,2476,2.2799999999999727,0.10999999999989996,1.1600000000000819,1.3600000000001273,resistance,1826.915,1869.67
2023-01-11 05:30:00+00:00,2.3450000000000273,1801,2.1099999999999,0.6699999999998454,0.5900000000001455,1.2150000000001455,resistance,1868.38,1879.225
2023-01-11 07:30:00+00:00,1.9099999999998545,1742,2.8500000000001364,2.5299999999999727,1.0650000000000546,2.3450000000000273,resistance,1868.38,1883.38
2023-01-11 09:00:00+00:00,1.7449999999998909,3024,1.7200000000000273,0.7400000000000091,1.9099999999998545,2.8500000000001364,resistance,1868.38,1883.65
2023-01-12 12:30:00+00:00,0.9900000000000091,935,3.349999999999909,0.16999999999984539,0.8849999999999909,1.0600000000001728,resistance,1869.89,1885.715
2023-01-12 14:00:00+00:00,7.579999999999927,5842,12.519999999999982,0.26499999999987267,0.9900000000000091,3.349999999999909,resistance,1869.89,1888.49
2023-01-13 00:30:00+00:00,1.5950000000000273,1718,1.6100000000001273,1.415000000000191,0.724999999999909,1.1099999999999,resistance,1869.89,1899.685
2023-01-13 08:30:00+00:00,2.1549999999999727,2056,4.740000000000009,4.535000000000082,1.1749999999999545,0.8399999999999181,resistance,1869.89,1899.775
2023-01-13 15:00:00+00:00,1.5600000000001728,4449,9.6099999999999,1.9449999999999363,1.9449999999999363,1.4399999999998272,resistance,1869.89,1906.535
2023-01-13 17:30:00+00:00,0.8849999999999909,1005,3.6200000000001182,0.3949999999999818,1.0449999999998454,1.5150000000001,resistance,1869.89,1913.73
2023-01-16 01:30:00+00:00,3.105000000000018,2280,2.2450000000001182,1.1700000000000728,0.8500000000001364,2.339999999999918,resistance,1875.965,1920.7
2023-01-18 03:00:00+00:00,1.959999999999809,2720,4.119999999999891,0.5199999999999818,1.259999999999991,0.2699999999999818,support,1904.855,1928.46
2023-01-18 05:30:00+00:00,0.2400000000000091,2140,1.8599999999999,1.1700000000000728,1.6099999999999,2.0699999999999363,support,1898.5,1928.46
2023-01-18 14:00:00+00:00,1.2550000000001091,3362,3.0699999999999363,1.025000000000091,1.2849999999998545,0.4249999999999545,resistance,1897.72,1918.34
2023-01-19 19:00:00+00:00,3.2849999999998545,1981,2.9249999999999545,1.9300000000000637,0.5599999999999454,0.1950000000001637,resistance,1897.72,1922.69
2023-01-19 23:30:00+00:00,2.009999999999991,775,1.8200000000001637,0.12000000000011823,1.134999999999991,1.625,resistance,1897.72,1933.5
2023-01-20 01:30:00+00:00,2.925000000000182,1137,4.264999999999873,0.5299999999999727,0.7450000000001182,2.009999999999991,resistance,1897.72,1933.795
2023-01-24 02:00:00+00:00,1.1949999999999363,657,3.479999999999791,1.384999999999991,1.2000000000000455,0.5850000000000364,resistance,1916.665,1934.735
2023-01-24 06:30:00+00:00,3.349999999999909,960,2.5299999999999727,0.4600000000000364,1.6449999999999818,0.3149999999998272,resistance,1916.665,1935.87
2023-01-25 18:30:00+00:00,1.4100000000000819,1048,3.9200000000000728,0.8300000000001546,1.2049999999999272,2.7549999999998818,resistance,1916.665,1940.425
2023-01-25 20:00:00+00:00,1.650000000000091,1529,2.019999999999982,0.23999999999978172,1.4100000000000819,3.9200000000000728,resistance,1921.27,1941.42
2023-01-25 23:30:00+00:00,0.7999999999999545,499,1.2000000000000455,0.09500000000002728,0.39000000000010004,2.7649999999998727,resistance,1921.415,1946.8
2023-01-27 04:30:00+00:00,0.6549999999999727,814,3.7200000000000273,0.3350000000000364,0.7250000000001364,2.740000000000009,support,1922.355,1948.375
2023-01-31 04:30:00+00:00,0.14999999999986358,540,1.0299999999999727,2.6700000000000728,1.5499999999999545,0.11000000000012733,support,1921.085,1933.935
2023-01-31 06:00:00+00:00,1.9600000000000364,1691,3.0950000000000273,0.20000000000004547,0.14999999999986358,1.0299999999999727,support,1920.085,1933.465
2023-01-31 07:30:00+00:00,0.7599999999999909,1223,1.8899999999998727,0.209999999999809,1.9600000000000364,3.0950000000000273,support,1915.445,1933.465
2023-01-31 08:30:00+00:00,0.5099999999999909,1625,7.125,0.7599999999999909,1.8899999999998727,0.209999999999809,support,1913.69,1933.465
2023-01-31 11:30:00+00:00,1.3350000000000364,1162,1.7449999999998909,0.7149999999999181,1.550000000000182,2.964999999999918,support,1903.88,1933.465
2023-01-31 12:30:00+00:00,4.455000000000155,2356,1.3199999999999363,1.3350000000000364,1.7449999999998909,0.7149999999999181,support,1903.035,1933.465
2023-02-03 10:30:00+00:00,2.019999999999982,1256,3.4299999999998363,2.115000000000009,3.2549999999998818,1.949999999999818,support,1911.75,1958.175
2023-02-03 14:00:00+00:00,5.7000000000000455,7260,27.050000000000182,1.433999999999969,0.15000000000009095,0.9950000000001182,support,1909.93,1958.175
2023-02-03 15:30:00+00:00,2.5750000000000455,4034,7.184999999999945,1.974999999999909,5.7000000000000455,27.050000000000182,support,1880.98,1958.175
2023-02-03 17:30:00+00:00,0.8700000000001182,1739,3.910000000000082,2.1000000000001364,6.960000000000036,2.5750000000000455,support,1866.24,1958.175
2023-02-08 08:00:00+00:00,3.689999999999827,2647,6.650000000000091,3.5,1.365000000000009,0.7400000000000091,resistance,1864.64,1880.675
2023-02-09 14:00:00+00:00,2.400000000000091,1648,9.7349999999999,2.214999999999918,1.6449999999999818,1.6499999999998636,resistance,1866.605,1886.395
2023-02-09 18:30:00+00:00,1.1050000000000182,1259,1.1300000000001091,3.990000000000009,1.615000000000009,1.1749999999999545,support,1867.655,1889.59
2023-02-13 16:30:00+00:00,1.7749999999998636,1012,2.4050000000002,2.480000000000018,0.6749999999999545,0.02500000000009095,support,1853.505,1889.59
2023-02-14 14:30:00+00:00,7.085000000000036,10654,13.285000000000082,2.0850000000000364,0.3250000000000455,0.23499999999989996,support,1851.275,1867.225
2023-02-14 16:30:00+00:00,1.6849999999999454,4788,4.539999999999964,6.5,2.4249999999999545,7.085000000000036,support,1849.405,1867.225
2023-02-14 17:30:00+00:00,2.1000000000001364,1430,1.7649999999998727,1.6849999999999454,4.539999999999964,6.5,support,1847.865,1867.225
2023-02-15 05:30:00+00:00,0.19499999999993634,1544,1.5149999999998727,0.6200000000001182,0.14999999999986358,3.380000000000109,support,1847.66,1865.7
2023-02-15 06:30:00+00:00,1.4200000000000728,1648,1.3350000000000364,0.19499999999993634,1.5149999999998727,0.6200000000001182,support,1846.295,1865.7
2023-02-15 09:00:00+00:00,2.5100000000002183,1644,2.1749999999999545,0.4099999999998545,7.705000000000155,0.12000000000011823,support,1835.745,1865.7
2023-02-15 15:00:00+00:00,0.24500000000011823,2348,1.0950000000000273,0.2400000000000091,0.8849999999999909,0.14000000000010004,support,1833.82,1862.695
2023-02-15 16:30:00+00:00,4.309999999999945,1160,1.7349999999999,0.45499999999992724,0.24500000000011823,1.0950000000000273,support,1833.495,1862.695
2023-02-16 14:00:00+00:00,0.8199999999999363,2263,5.690000000000055,3.439999999999827,2.740000000000009,0.16000000000008185,support,1832.525,1862.695
2023-02-16 15:00:00+00:00,3.6849999999999454,2096,2.994999999999891,0.8199999999999363,5.690000000000055,3.439999999999827,support,1830.855,1862.635
2023-02-17 03:30:00+00:00,0.2799999999999727,537,0.8099999999999454,0.20500000000015461,0.38000000000010914,4.519999999999982,support,1828.875,1859.045
2023-02-17 06:30:00+00:00,0.02500000000009095,840,3.0750000000000455,0.4249999999999545,0.3650000000000091,0.02500000000009095,support,1826.81,1859.045
2023-02-17 08:30:00+00:00,1.6800000000000637,1722,3.2000000000000455,1.0850000000000364,1.199999999999818,0.02500000000009095,support,1823.14,1848.53
2023-02-20 04:30:00+00:00,1.775000000000091,475,1.5550000000000637,0.9700000000000273,0.6549999999999727,0.029999999999972715,resistance,1820.895,1844.175
2023-02-20 06:00:00+00:00,0.8199999999999363,907,3.0299999999999727,1.2899999999999636,1.775000000000091,1.5550000000000637,resistance,1820.895,1844.385
2023-02-20 07:30:00+00:00,0.1449999999999818,1148,1.7950000000000728,0.4500000000000455,0.8199999999999363,3.0299999999999727,resistance,1820.895,1844.55
2023-02-20 13:30:00+00:00,0.26499999999987267,1259,3.1800000000000637,0.7100000000000364,1.375,0.4600000000000364,resistance,1820.895,1846.115
2023-02-20 15:00:00+00:00,3.4849999999999,753,0.19499999999993634,0.07999999999992724,0.26499999999987267,3.1800000000000637,resistance,1820.895,1846.465
2023-02-22 19:00:00+00:00,2.8450000000000273,5036,1.9600000000000364,0.6050000000000182,0.5049999999998818,0.5050000000001091,support,1831.005,1846.53
2023-02-22 21:00:00+00:00,0.7049999999999272,467,0.6649999999999636,0.3650000000000091,2.974999999999909,2.8450000000000273,support,1825.02,1846.53
2023-02-23 01:00:00+00:00,1.5150000000001,910,0.4800000000000182,0.06999999999993634,1.0900000000001455,0.19000000000005457,support,1824.8,1842.935
2023-02-23 16:00:00+00:00,2.3350000000000364,2458,1.4349999999999454,3.105000000000018,1.2950000000000728,1.2300000000000182,support,1824.61,1842.775
2023-02-23 18:30:00+00:00,3.1399999999998727,1099,1.8399999999999181,0.004999999999881766,1.1949999999999363,1.3550000000000182,support,1820.025,1842.775
2023-02-24 12:00:00+00:00,1.974999999999909,1465,1.875,1.1799999999998363,1.634999999999991,2.25,support,1819.505,1842.775
2023-02-24 16:00:00+00:00,2.3700000000001182,1170,2.75,0.6099999999999,1.7449999999998909,4.529999999999973,support,1811.355,1842.775
2023-02-24 18:00:00+00:00,0.34999999999990905,646,1.6499999999998636,0.849999999999909,0.9300000000000637,2.3700000000001182,support,1810.775,1838.67
2023-02-27 04:00:00+00:00,1.1700000000000728,456,2.3899999999998727,1.2800000000002,1.7799999999999727,0.2199999999997999,support,1809.94,1832.175
2023-02-28 17:30:00+00:00,1.1900000000000546,1092,3.625,0.27500000000009095,3.0299999999999727,0.15499999999997272,resistance,1808.025,1827.225
2023-03-03 06:30:00+00:00,0.9900000000000091,874,3.3700000000001182,0.6100000000001273,0.03499999999985448,0.2600000000002183,resistance,1827.83,1842.445
2023-03-03 07:00:00+00:00,0.2400000000000091,801,0.9900000000000091,3.3700000000001182,0.6100000000001273,0.03499999999985448,resistance,1827.83,1842.445
2023-03-03 08:30:00+00:00,0.375,586,1.1399999999998727,0.7950000000000728,0.2400000000000091,0.9900000000000091,resistance,1830.135,1843.545
2023-03-03 11:00:00+00:00,0.34999999999990905,721,1.2799999999999727,0.415000000000191,0.9499999999998181,2.5,resistance,1831.455,1846.775
2023-03-03 18:30:00+00:00,1.6099999999999,411,1.1300000000001091,0.5650000000000546,1.2100000000000364,2.115000000000009,resistance,1831.455,1848.505
2023-03-06 07:30:00+00:00,0.19499999999993634,1034,2.6100000000001273,0.16499999999996362,0.5299999999999727,0.2699999999999818,resistance,1831.455,1855.97
2023-03-07 14:30:00+00:00,1.1849999999999454,2058,2.490000000000009,0.9500000000000455,5.089999999999918,1.0850000000000364,support,1834.615,1856.345
2023-03-07 18:00:00+00:00,1.2549999999998818,1486,3.7199999999998,0.7950000000000728,1.9049999999999727,0.4249999999999545,support,1817.885,1856.345
2023-03-07 23:00:00+00:00,0.13999999999987267,442,0.6750000000001819,0.08999999999991815,0.7699999999999818,0.75,support,1813.935,1856.345
2023-03-08 00:30:00+00:00,0.5750000000000455,448,1.1600000000000819,0.08500000000003638,0.13999999999987267,0.6750000000001819,support,1813.34,1856.345
2023-03-08 01:30:00+00:00,0.16000000000008185,1027,1.2850000000000819,0.5750000000000455,1.1600000000000819,0.08500000000003638,support,1812.865,1856.345
2023-03-08 03:00:00+00:00,1.0449999999998454,663,1.1449999999999818,0.0749999999998181,0.16000000000008185,1.2850000000000819,support,1812.165,1856.345
2023-03-09 19:00:00+00:00,2.9149999999999636,850,4.4099999999998545,1.365000000000009,0.5149999999998727,2.769999999999982,resistance,1809.855,1831.47
2023-03-10 09:00:00+00:00,0.30500000000006366,624,1.7050000000001546,0.08999999999991815,0.31999999999993634,2.5399999999999636,resistance,1811.385,1835.05
2023-03-10 11:30:00+00:00,1.1200000000001182,524,3.2049999999999272,2.1700000000000728,3.2799999999999727,3.8450000000000273,resistance,1812.395,1835.44
2023-03-10 13:00:00+00:00,2.4450000000001637,2336,0.9449999999999363,0.7899999999999636,1.1200000000001182,3.2049999999999272,resistance,1812.395,1836.02
2023-03-10 14:00:00+00:00,7.0349999999998545,3652,8.31399999999985,2.4450000000001637,0.9449999999999363,0.7899999999999636,resistance,1812.395,1836.74
2023-03-10 18:00:00+00:00,1.4549999999999272,1279,1.5249999999998636,7.259999999999991,0.7850000000000819,7.044999999999845,resistance,1812.395,1864.115
2023-03-10 20:30:00+00:00,4.455000000000155,922,1.4800000000000182,0.625,0.3450000000000273,0.024999999999863576,resistance,1812.395,1864.31
2023-03-13 03:00:00+00:00,4.045000000000073,1574,5.539999999999964,8.430000000000064,4.259999999999991,0.2749999999998636,resistance,1812.395,1883.99
2023-03-13 09:30:00+00:00,3.4449999999999363,6186,3.8299999999999272,7.039999999999964,2.3900000000001,2.9299999999998363,resistance,1813.47,1886.965
2023-03-13 12:00:00+00:00,8.204999999999927,5705,1.7449999999998909,3.5750000000000455,0.16499999999996362,1.8050000000000637,resistance,1817.085,1889.435
2023-03-13 14:30:00+00:00,5.480000000000018,3651,8.650000000000091,3.519999999999982,0.7049999999999272,1.615000000000009,resistance,1817.365,1900.335
2023-03-13 20:00:00+00:00,1.084999999999809,1204,0.9949999999998909,0.8099999999999454,0.5699999999999363,1.2650000000001,resistance,1826.06,1912.45
2023-03-13 22:00:00+00:00,1.2649999999998727,913,1.3950000000002092,1.084999999999809,0.9949999999998909,0.8099999999999454,resistance,1828.655,1913.395
2023-03-15 12:00:00+00:00,1.0399999999999636,6123,6.134999999999991,3.224999999999909,1.3099999999999454,11.039999999999964,resistance,1873.34,1913.63
2023-03-15 16:30:00+00:00,0.17499999999995453,3969,6.680000000000064,1.115000000000009,1.4349999999999454,4.420000000000073,resistance,1887.385,1927.88
2023-03-17 11:30:00+00:00,0.525000000000091,1841,4.774999999999864,1.0750000000000455,0.49500000000011823,0.22499999999990905,resistance,1887.385,1933.88
2023-03-17 12:30:00+00:00,4.180000000000064,3065,5.629999999999882,0.525000000000091,4.774999999999864,1.0750000000000455,resistance,1887.385,1935.56
2023-03-17 17:30:00+00:00,4.404999999999973,2500,6.654999999999973,4.419999999999845,2.064999999999827,2.1849999999999454,resistance,1910.355,1962.355
2023-03-19 22:00:00+00:00,3.0299999999999727,3289,8.160000000000082,3.703999999999951,1.490000000000009,5.875,resistance,1910.355,1983.685
2023-03-20 06:30:00+00:00,1.3800000000001091,4631,1.8900000000001,12.320000000000164,0.9499999999998181,0.5650000000000546,resistance,1910.355,1988.305
2023-03-20 07:30:00+00:00,2.775000000000091,4872,17.404999999999973,1.3800000000001091,1.8900000000001,12.320000000000164,resistance,1913.39,1990.135
2023-03-21 17:30:00+00:00,3.1649999999999636,1600,6.154999999999973,0.6750000000001819,4.4849999999999,0.49499999999989086,support,1943.66,2006.195
2023-03-21 19:00:00+00:00,1.8050000000000637,729,2.730000000000018,2.25,3.1649999999999636,6.154999999999973,support,1938.28,2006.195
2023-03-22 07:30:00+00:00,3.625,2585,6.399999999999864,0.6949999999999363,1.9149999999999636,0.3650000000000091,support,1936.77,2006.195
2023-03-23 14:00:00+00:00,0.05999999999994543,3019,5.5150000000001,6.600000000000136,5.9249999999999545,0.6899999999998272,resistance,1936.095,1982.82
2023-03-23 15:30:00+00:00,1.6400000000001,1818,6.769999999999982,5.1400000000001,0.05999999999994543,5.5150000000001,resistance,1936.095,1984.385
2023-03-23 16:30:00+00:00,1.6200000000001182,1499,8.5150000000001,1.6400000000001,6.769999999999982,5.1400000000001,resistance,1936.095,1985.86
2023-03-23 18:00:00+00:00,0.040000000000190994,2039,6.3250000000000455,0.8800000000001091,1.6200000000001182,8.5150000000001,resistance,1936.095,1994.275
2023-03-27 06:30:00+00:00,1.6300000000001091,1355,1.8550000000000182,2.224999999999909,1.4399999999998272,1.2899999999999636,support,1969.155,1999.695
2023-03-27 07:30:00+00:00,3.4600000000000364,2177,2.1649999999999636,1.6300000000001091,1.8550000000000182,2.224999999999909,support,1968.17,1999.695
2023-03-27 09:30:00+00:00,7.319999999999936,2735,4.934999999999945,2.1749999999999545,0.18499999999994543,3.4600000000000364,support,1967.515,1999.695
2023-03-27 13:00:00+00:00,3.1799999999998363,2263,12.129999999999882,3.6099999999999,1.4450000000001637,3.0499999999999545,support,1949.79,1999.695
2023-03-30 16:00:00+00:00,6.160000000000082,1379,2.369999999999891,0.0,3.1499999999998636,2.2349999999999,resistance,1958.47,1974.625
2023-03-31 07:00:00+00:00,6.474999999999909,1000,2.2999999999999545,2.744999999999891,0.05999999999994543,1.8450000000000273,resistance,1958.47,1983.17
2023-04-05 03:00:00+00:00,1.7649999999998727,544,2.4950000000001182,0.9849999999999,1.259999999999991,2.230000000000018,resistance,1951.425,2023.365
2023-04-05 06:00:00+00:00,0.4149999999999636,1199,0.6400000000001,0.29500000000007276,0.22499999999990905,0.16499999999996362,resistance,1951.425,2024.015
2023-04-05 07:30:00+00:00,1.8350000000000364,1082,2.8199999999999363,0.35999999999989996,0.4149999999999636,0.6400000000001,resistance,1951.425,2024.74
2023-04-05 08:30:00+00:00,3.6200000000001182,1178,2.1749999999999545,1.8350000000000364,2.8199999999999363,0.35999999999989996,resistance,1951.425,2027.23
2023-04-05 12:30:00+00:00,2.5950000000000273,2033,5.809999999999945,1.1949999999999363,1.8449999999998,0.1150000000000091,resistance,1964.585,2027.665
2023-04-10 00:30:00+00:00,4.634999999999991,1613,2.7799999999999727,0.42000000000007276,0.22000000000002728,3.6849999999999454,support,2003.63,2031.57
2023-04-10 02:00:00+00:00,3.009999999999991,1321,2.4750000000001364,1.150000000000091,4.634999999999991,2.7799999999999727,support,1998.35,2031.57
2023-04-10 04:00:00+00:00,0.5750000000000455,661,1.8399999999999181,1.6299999999998818,3.009999999999991,3.009999999999991,support,1991.195,2031.57
2023-04-10 13:00:00+00:00,2.675000000000182,3923,9.835000000000036,2.3050000000000637,0.7849999999998545,1.0599999999999454,support,1991.03,2031.57
2023-04-10 14:00:00+00:00,0.724999999999909,3095,4.059999999999945,2.675000000000182,9.835000000000036,2.3050000000000637,support,1989.54,2031.57
2023-04-10 16:30:00+00:00,2.2200000000000273,1533,1.2150000000001455,0.4249999999999545,1.6100000000001273,0.10999999999989996,support,1987.7,2031.57
2023-04-12 01:30:00+00:00,5.009999999999991,1476,4.3900000000001,0.7250000000001364,0.1349999999999909,0.9200000000000728,resistance,1987.485,2006.395
2023-04-12 03:30:00+00:00,0.5399999999999636,325,1.7649999999998727,1.1000000000001364,1.240000000000009,5.009999999999991,resistance,1987.485,2016.075
2023-04-12 13:00:00+00:00,4.419999999999845,4256,14.789999999999964,0.26500000000010004,2.2250000000001364,0.9800000000000182,resistance,1987.485,2020.44
2023-04-13 07:30:00+00:00,1.75,978,2.2000000000000455,0.27500000000009095,5.275000000000091,2.884999999999991,resistance,1997.07,2022.325
2023-04-13 12:00:00+00:00,0.17000000000007276,1780,2.365000000000009,0.5450000000000728,0.5650000000000546,0.6349999999999909,resistance,1998.62,2027.61
2023-04-13 14:00:00+00:00,4.460000000000036,3991,4.805000000000064,3.2250000000001364,16.269999999999982,0.17000000000007276,resistance,1998.62,2045.065
2023-04-14 02:30:00+00:00,0.5350000000000819,630,0.7300000000000182,0.5450000000000728,3.535000000000082,2.0450000000000728,resistance,2003.64,2046.655
2023-04-14 15:00:00+00:00,0.599999999999909,3471,11.589999999999918,12.035000000000082,0.6200000000001182,0.4350000000001728,support,2005.875,2046.675
2023-04-14 16:00:00+00:00,0.650000000000091,1882,3.5599999999999454,0.599999999999909,11.589999999999918,12.035000000000082,support,1998.565,2046.675
2023-04-17 14:30:00+00:00,5.630000000000109,4875,5.009999999999991,4.259999999999991,0.13000000000010914,5.789999999999964,support,1995.155,2046.675
2023-04-19 09:00:00+00:00,2.599999999999909,1455,6.169999999999845,5.274999999999864,2.7649999999998727,2.994999999999891,support,1985.33,2012.79
2023-04-19 11:00:00+00:00,1.400000000000091,1921,1.25,0.06500000000005457,3.2000000000000455,2.599999999999909,support,1974.115,2012.79
2023-04-25 23:30:00+00:00,0.3300000000001546,1133,2.199999999999818,0.14099999999984902,0.6749999999999545,0.9500000000000455,resistance,1977.675,1999.74
2023-04-26 13:30:00+00:00,5.339999999999918,7143,10.214999999999918,0.2799999999999727,2.494999999999891,4.955000000000155,resistance,1977.675,2001.675
2023-05-03 13:30:00+00:00,4.9249999999999545,4193,5.0499999999999545,1.3150000000000546,3.660000000000082,0.24500000000011823,resistance,1977.375,2018.57
2023-05-03 15:00:00+00:00,4.1550000000002,2558,5.769999999999982,1.6649999999999636,4.9249999999999545,5.0499999999999545,resistance,1979.86,2018.81
2023-05-03 17:30:00+00:00,4.144999999999982,1311,3.869999999999891,0.9199999999998454,0.4149999999999636,2.019999999999982,resistance,1979.86,2025.525
2023-05-03 20:00:00+00:00,3.9400000000000546,2168,9.575000000000045,2.759999999999991,0.525000000000091,1.7699999999999818,resistance,1979.86,2028.03
2023-05-03 22:00:00+00:00,5.005000000000109,6797,8.345000000000027,3.9400000000000546,9.575000000000045,2.759999999999991,resistance,1979.86,2035.29
2023-05-05 13:00:00+00:00,2.3050000000000637,7174,23.52500000000009,1.6000000000001364,2.5,1.1849999999999454,support,2012.34,2055.345
2023-05-09 17:30:00+00:00,0.3250000000000455,759,4.329999999999927,0.6199999999998909,4.4650000000001455,1.0299999999999727,resistance,2003.95,2032.365
2023-05-09 23:30:00+00:00,0.6400000000001,672,0.875,0.42000000000007276,1.1800000000000637,0.2699999999999818,resistance,2014.665,2036.35
2023-05-10 13:00:00+00:00,11.730000000000018,4960,14.775000000000091,1.099999999999909,2.0950000000000273,0.3000000000001819,resistance,2020.215,2036.995
2023-05-11 14:00:00+00:00,3.4950000000001182,7012,15.125,9.599999999999909,2.4700000000000273,2.9300000000000637,support,2022.54,2045.635
2023-05-12 01:30:00+00:00,0.4900000000000091,3052,4.225000000000136,0.9149999999999636,0.36000000000012733,0.2999999999999545,support,2012.88,2045.635
2023-05-12 03:00:00+00:00,0.17499999999995453,1354,1.0,0.2199999999997999,0.4900000000000091,4.225000000000136,support,2011.57,2045.635
2023-05-12 06:00:00+00:00,0.7699999999999818,2953,2.4849999999999,0.16499999999996362,0.4900000000000091,0.26499999999987267,support,2010.855,2045.635
2023-05-12 08:30:00+00:00,1.3400000000001455,2257,0.7800000000002001,3.214999999999918,1.9949999999998909,1.1449999999999818,support,2008.865,2045.635
2023-05-12 10:00:00+00:00,1.6099999999999,1568,3.740000000000009,0.09000000000014552,1.3400000000001455,0.7800000000002001,support,2006.665,2045.635
2023-05-16 15:00:00+00:00,1.9300000000000637,4437,2.8500000000001364,1.5750000000000455,0.5450000000000728,3.7949999999998454,support,2003.58,2020.88
2023-05-16 18:00:00+00:00,3.3099999999999454,677,2.6800000000000637,1.875,6.349999999999909,1.9549999999999272,support,1987.645,2020.88
2023-05-17 09:00:00+00:00,0.6150000000000091,2399,1.1800000000000637,0.24500000000011823,2.2650000000001,1.134999999999991,support,1986.885,2020.88
2023-05-17 13:30:00+00:00,6.129999999999882,4257,1.009999999999991,0.3400000000001455,2.2799999999999727,0.25500000000010914,support,1984.05,2020.88
2023-05-18 07:00:00+00:00,0.7700000000002092,2926,3.9849999999999,3.0650000000000546,0.8900000000001,0.7799999999999727,support,1977.72,2017.075
2023-05-18 08:00:00+00:00,0.9549999999999272,3305,3.5150000000001,0.7700000000002092,3.9849999999999,3.0650000000000546,support,1977.42,2017.075
2023-05-18 12:00:00+00:00,0.22500000000013642,1507,0.8299999999999272,2.0699999999999363,0.6499999999998636,0.21000000000003638,support,1974.635,2012.065
2023-05-18 13:00:00+00:00,7.069999999999936,8066,7.255000000000109,0.22500000000013642,0.8299999999999272,2.0699999999999363,support,1974.165,2012.065
2023-05-18 14:30:00+00:00,2.4500000000000455,3879,2.2000000000000455,0.09000000000014552,7.069999999999936,7.255000000000109,support,1960.005,2012.065
2023-05-23 07:30:00+00:00,0.18499999999994543,2083,6.050000000000182,0.6549999999999727,1.8400000000001455,0.9300000000000637,support,1958.61,1983.03
